cell_short	state	bp	fraction
ACx_MEIS2_GABA	1	141399500	0.0457858
ACx_MEIS2_GABA	2	17468500	0.00565639
ACx_MEIS2_GABA	3	718037500	0.232504
ACx_MEIS2_GABA	4	10083500	0.00326509
ACx_MEIS2_GABA	5	32409500	0.0104944
ACx_MEIS2_GABA	6	6252500	0.00202459
ACx_MEIS2_GABA	7	1865130500	0.603938
ACx_MEIS2_GABA	8	11999500	0.0038855
ACx_MEIS2_GABA	9	285498500	0.0924458
AST	1	77144000	0.0249796
AST	2	159377000	0.0516071
AST	3	546820000	0.177063
AST	4	111078500	0.0359678
AST	5	151547500	0.0490718
AST	6	125875000	0.0407589
AST	7	1152484000	0.37318
AST	8	180110000	0.0583205
AST	9	583843500	0.189051
CN_LAMP5_CXCL14_GABA	1	217692000	0.0704897
CN_LAMP5_CXCL14_GABA	2	33788000	0.0109407
CN_LAMP5_CXCL14_GABA	3	756954000	0.245105
CN_LAMP5_CXCL14_GABA	4	9497500	0.00307534
CN_LAMP5_CXCL14_GABA	5	46025000	0.0149031
CN_LAMP5_CXCL14_GABA	6	7316500	0.00236912
CN_LAMP5_CXCL14_GABA	7	1711033500	0.554041
CN_LAMP5_CXCL14_GABA	8	30631000	0.00991847
CN_LAMP5_CXCL14_GABA	9	275342000	0.0891571
CN_LHX8_GABA	1	99976500	0.0323729
CN_LHX8_GABA	2	4824000	0.00156203
CN_LHX8_GABA	3	677756500	0.219461
CN_LHX8_GABA	4	6264500	0.00202848
CN_LHX8_GABA	5	22844000	0.007397
CN_LHX8_GABA	6	2478000	0.000802389
CN_LHX8_GABA	7	2056780000	0.665995
CN_LHX8_GABA	8	9193500	0.0029769
CN_LHX8_GABA	9	208162500	0.067404
CN_MEIS2_GABA	1	164849500	0.0533791
CN_MEIS2_GABA	2	70625500	0.0228689
CN_MEIS2_GABA	3	729865000	0.236334
CN_MEIS2_GABA	4	45919000	0.0148688
CN_MEIS2_GABA	5	106276500	0.0344129
CN_MEIS2_GABA	6	59879000	0.0193891
CN_MEIS2_GABA	7	1345457500	0.435666
CN_MEIS2_GABA	8	83999000	0.0271993
CN_MEIS2_GABA	9	481408500	0.155882
CN_ST18_GABA	1	54249500	0.0175663
CN_ST18_GABA	2	56281000	0.0182241
CN_ST18_GABA	3	679188500	0.219925
CN_ST18_GABA	4	79792000	0.025837
CN_ST18_GABA	5	96772500	0.0313354
CN_ST18_GABA	6	36264000	0.0117425
CN_ST18_GABA	7	1485045500	0.480865
CN_ST18_GABA	8	86651000	0.028058
CN_ST18_GABA	9	514035500	0.166447
CN_VIP_GABA	1	177535000	0.0574867
CN_VIP_GABA	2	32911000	0.0106567
CN_VIP_GABA	3	740090500	0.239645
CN_VIP_GABA	4	12804500	0.00414616
CN_VIP_GABA	5	52469500	0.0169899
CN_VIP_GABA	6	13572000	0.00439468
CN_VIP_GABA	7	1601368500	0.518531
CN_VIP_GABA	8	50101500	0.0162231
CN_VIP_GABA	9	407427000	0.131927
COP	1	120331000	0.0389638
COP	2	35135000	0.0113769
COP	3	686110000	0.222166
COP	4	14526000	0.00470359
COP	5	62850500	0.0203513
COP	6	11871500	0.00384405
COP	7	1759983000	0.569891
COP	8	31765000	0.0102857
COP	9	365707500	0.118418
ENDO	1	108307500	0.0350705
ENDO	2	36457500	0.0118051
ENDO	3	452941500	0.146665
ENDO	4	9400000	0.00304377
ENDO	5	49743000	0.016107
ENDO	6	10285000	0.00333033
ENDO	7	1883233000	0.6098
ENDO	8	78968000	0.0255702
ENDO	9	458944000	0.148608
FM_GATA3_GABA	1	126054000	0.0408169
FM_GATA3_GABA	2	39124500	0.0126687
FM_GATA3_GABA	3	736099000	0.238352
FM_GATA3_GABA	4	51272500	0.0166023
FM_GATA3_GABA	5	124939000	0.0404559
FM_GATA3_GABA	6	54045000	0.0175
FM_GATA3_GABA	7	1513100500	0.489949
FM_GATA3_GABA	8	61680000	0.0199723
FM_GATA3_GABA	9	381965000	0.123682
FM_GLUT	1	66323500	0.0214759
FM_GLUT	2	90021500	0.0291494
FM_GLUT	3	688993000	0.223099
FM_GLUT	4	147876500	0.0478831
FM_GLUT	5	98965000	0.0320454
FM_GLUT	6	110077000	0.0356435
FM_GLUT	7	1118508500	0.362179
FM_GLUT	8	188442000	0.0610184
FM_GLUT	9	579072500	0.187507
F_GABA	1	124002000	0.0401525
F_GABA	2	45473000	0.0147244
F_GABA	3	700373500	0.226784
F_GABA	4	28836500	0.0093374
F_GABA	5	74741000	0.0242015
F_GABA	6	28148500	0.00911462
F_GABA	7	1589769500	0.514775
F_GABA	8	60576000	0.0196148
F_GABA	9	436359500	0.141295
F_GLUT	1	137824000	0.0446281
F_GLUT	2	76817000	0.0248737
F_GLUT	3	743498000	0.240748
F_GLUT	4	76910500	0.024904
F_GLUT	5	98792500	0.0319895
F_GLUT	6	60861000	0.0197071
F_GLUT	7	1221079500	0.395392
F_GLUT	8	105762000	0.0342463
F_GLUT	9	566735000	0.183512
MAC	1	110446500	0.0357631
MAC	2	33902500	0.0109778
MAC	3	455664000	0.147546
MAC	4	5542000	0.00179453
MAC	5	72654000	0.0235257
MAC	6	17788500	0.00576
MAC	7	1827422500	0.591728
MAC	8	47167000	0.0152729
MAC	9	517692500	0.167631
MICRO	1	95000500	0.0307616
MICRO	2	90032000	0.0291528
MICRO	3	449788500	0.145644
MICRO	4	24480500	0.00792691
MICRO	5	120871000	0.0391386
MICRO	6	38521000	0.0124733
MICRO	7	1588331000	0.514309
MICRO	8	105296000	0.0340954
MICRO	9	575959000	0.186498
M_DOPA	1	88473500	0.0286482
M_DOPA	2	26991000	0.00873982
M_DOPA	3	856925000	0.277477
M_DOPA	4	62171500	0.0201314
M_DOPA	5	85403000	0.0276539
M_DOPA	6	27008500	0.00874548
M_DOPA	7	1543073500	0.499655
M_DOPA	8	33434500	0.0108263
M_DOPA	9	364799000	0.118124
OLIG	1	38865500	0.0125848
OLIG	2	183170000	0.0593113
OLIG	3	496782000	0.16086
OLIG	4	190445500	0.0616672
OLIG	5	138007500	0.0446875
OLIG	6	144933000	0.04693
OLIG	7	1037033500	0.335797
OLIG	8	434131500	0.140574
OLIG	9	424911000	0.137588
OPC	1	110071000	0.0356415
OPC	2	90003500	0.0291436
OPC	3	635117000	0.205654
OPC	4	37236500	0.0120574
OPC	5	87336500	0.02828
OPC	6	20841500	0.00674858
OPC	7	1534868000	0.496998
OPC	8	94137000	0.030482
OPC	9	478668500	0.154995
OT_GRAN_GABA	1	163782500	0.0530336
OT_GRAN_GABA	2	49801000	0.0161258
OT_GRAN_GABA	3	767234500	0.248434
OT_GRAN_GABA	4	14616500	0.00473289
OT_GRAN_GABA	5	60056500	0.0194466
OT_GRAN_GABA	6	19480500	0.00630788
OT_GRAN_GABA	7	1565029500	0.506764
OT_GRAN_GABA	8	42078000	0.0136251
OT_GRAN_GABA	9	406200500	0.13153
PERI	1	102852000	0.033304
PERI	2	15526000	0.00502739
PERI	3	749918000	0.242827
PERI	4	10060000	0.00325748
PERI	5	43237500	0.0140005
PERI	6	2439000	0.00078976
PERI	7	1878489500	0.608264
PERI	8	30098000	0.00974588
PERI	9	255659500	0.0827838
STR_D1_MSN	1	3115000	0.00100865
STR_D1_MSN	2	66979500	0.0216883
STR_D1_MSN	3	552944000	0.179046
STR_D1_MSN	4	426395000	0.138069
STR_D1_MSN	5	58866500	0.0190613
STR_D1_MSN	6	291731500	0.0944641
STR_D1_MSN	7	698076500	0.226041
STR_D1_MSN	8	360770500	0.116819
STR_D1_MSN	9	629401000	0.203803
STR_D2_MSN	3	301074500	0.0974894
STR_D2_MSN	4	504494500	0.163358
STR_D2_MSN	5	68150000	0.0220673
STR_D2_MSN	6	244431500	0.0791481
STR_D2_MSN	7	989579000	0.320431
STR_D2_MSN	8	341765500	0.110665
STR_D2_MSN	9	638784500	0.206842
STR_HYB_MSN	1	71858500	0.0232681
STR_HYB_MSN	2	117661000	0.0380992
STR_HYB_MSN	3	629629500	0.203877
STR_HYB_MSN	4	87633000	0.028376
STR_HYB_MSN	5	103461500	0.0335013
STR_HYB_MSN	6	122922500	0.0398029
STR_HYB_MSN	7	1156183000	0.374378
STR_HYB_MSN	8	183055000	0.0592741
STR_HYB_MSN	9	615875500	0.199423
STR_RSPO2_GABA	1	177672500	0.0575312
STR_RSPO2_GABA	2	26589500	0.00860981
STR_RSPO2_GABA	3	740607000	0.239812
STR_RSPO2_GABA	4	10567000	0.00342165
STR_RSPO2_GABA	5	36494000	0.0118169
STR_RSPO2_GABA	6	5407500	0.00175097
STR_RSPO2_GABA	7	1750040500	0.566672
STR_RSPO2_GABA	8	21138500	0.00684475
STR_RSPO2_GABA	9	319763000	0.103541
STR_SST_CHODL_GABA	1	177725000	0.0575482
STR_SST_CHODL_GABA	2	35376000	0.0114549
STR_SST_CHODL_GABA	3	691786500	0.224004
STR_SST_CHODL_GABA	4	13214000	0.00427876
STR_SST_CHODL_GABA	5	40401500	0.0130822
STR_SST_CHODL_GABA	6	9817500	0.00317895
STR_SST_CHODL_GABA	7	1527580000	0.494638
STR_SST_CHODL_GABA	8	88071000	0.0285178
STR_SST_CHODL_GABA	9	504308000	0.163297
VLMC	1	172609000	0.0558916
VLMC	2	27560000	0.00892406
VLMC	3	818232500	0.264948
VLMC	4	5934500	0.00192162
VLMC	5	49147500	0.0159142
VLMC	6	2157500	0.000698609
VLMC	7	1855851500	0.600934
VLMC	8	12646000	0.00409484
VLMC	9	144141000	0.0466736
